condition,domain,subject,expert_absolute_turning_per_100_steps,expert_area_pixels,expert_axis_run_max,expert_axis_run_mean,expert_axis_run_median,expert_axis_run_p95,expert_axis_runs_ge2_percent,expert_axis_runs_ge4_percent,expert_chain_steps,expert_direction_changes,expert_direction_changes_per_100_steps,expert_normalized_perimeter,expert_perimeter_pixels,prediction_absolute_turning_per_100_steps,prediction_area_pixels,prediction_axis_run_max,prediction_axis_run_mean,prediction_axis_run_median,prediction_axis_run_p95,prediction_axis_runs_ge2_percent,prediction_axis_runs_ge4_percent,prediction_chain_steps,prediction_direction_changes,prediction_direction_changes_per_100_steps,prediction_normalized_perimeter,prediction_perimeter_pixels,prediction_expert_absolute_turning_per_100_steps_ratio,prediction_expert_area_pixels_ratio,prediction_expert_axis_run_max_ratio,prediction_expert_axis_run_mean_ratio,prediction_expert_axis_run_median_ratio,prediction_expert_axis_run_p95_ratio,prediction_expert_axis_runs_ge2_percent_ratio,prediction_expert_axis_runs_ge4_percent_ratio,prediction_expert_chain_steps_ratio,prediction_expert_direction_changes_ratio,prediction_expert_direction_changes_per_100_steps_ratio,prediction_expert_normalized_perimeter_ratio,prediction_expert_perimeter_pixels_ratio
level0,Mouse,POLYIC_20190517_mouse37__E3_P1,52.82841558346248,7011.139534883721,15.55813953488372,2.0017148990991562,2.0,4.205813953488371,58.33272631375311,7.3489020285931455,344.3720930232558,174.04651162790697,50.41415985173459,4.906793084719106,398.73537954287355,32.255529288134994,7436.883720930233,31.627906976744185,2.0036936711037407,1.0,5.370930232558137,22.496971248882332,17.13384467826688,386.30232558139534,100.02325581395348,26.266771115266202,4.796212938028106,402.8139534883721,0.6105715822041866,1.0607239641898771,2.0328849028400597,1.000988538380503,0.5,1.2770251589715231,0.3856663775301416,2.3314836164099657,1.1217585089141004,0.5746926777124532,0.5210197133605996,0.9774638659544517,1.0102287736547841
corrected_baseline,Mouse,POLYIC_20190517_mouse38__E3_P1,50.922741672786245,3309.6,15.17142857142857,2.003106112902713,1.9857142857142858,4.28285714285714,56.6324843928531,8.1294336386953,226.05714285714285,110.42857142857143,48.57293332481877,4.669870140277718,258.5606091526731,40.05965665306925,3332.5142857142855,25.057142857142857,2.0028528205981537,1.0,5.169999999999998,28.90383044830428,14.31611992494443,241.42857142857142,79.74285714285715,33.14028637514196,4.617835663212833,256.74285714285713,0.7866751737461464,1.0069235816153872,1.6516007532956687,0.9998735502313495,0.5035971223021583,1.2071380920613746,0.5103754630964394,1.7610230381611232,1.0679979777553084,0.7221216041397154,0.6822788764583143,0.9888574038459684,0.9929697256833787
level0,Mouse,POLYIC_20190517_mouse38__E3_P1,50.922741672786245,3309.6,15.17142857142857,2.003106112902713,1.9857142857142858,4.28285714285714,56.6324843928531,8.1294336386953,226.05714285714285,110.42857142857143,48.57293332481877,4.669870140277718,258.5606091526731,40.869890915721875,3415.285714285714,24.942857142857143,2.008258620114976,1.0,5.217142857142854,29.577426019977214,14.714981467650611,249.14285714285714,82.68571428571428,33.578634972237786,4.690916014938745,264.6,0.8025862232308528,1.0319330777996478,1.6440677966101696,1.002572258743096,0.5035971223021583,1.218145430286858,0.522269618524979,1.8100869164622682,1.1021233569261881,0.748771021992238,0.6913034209338246,1.0045067365962719,1.0233577375421512
corrected_baseline,Mouse,POLYIC_20190517_mouse39__E12_P1,51.971581131843216,6866.720930232558,16.58139534883721,2.0009519246316647,1.9767441860465116,4.108139534883719,58.005694864645235,7.236034323898715,335.1860465116279,167.7906976744186,49.743659266147326,4.802048574959646,388.24219101307847,30.694266245707578,7132.53488372093,36.30232558139535,2.001316226632997,1.0,5.081395348837209,21.43316052750034,16.548075682821896,369.7674418604651,92.30232558139535,25.06750746995946,4.688527327888339,385.30232558139534,0.5905971220664108,1.0387104640175568,2.189340813464236,1.0001820643448989,0.5058823529411764,1.2369091423719223,0.36950097016360306,2.2868984504631165,1.1031707486297093,0.5501039501039502,0.5039337242127453,0.976359829497922,0.9924277538615475
level0,Mouse,POLYIC_20190517_mouse39__E12_P1,51.971581131843216,6866.720930232558,16.58139534883721,2.0009519246316647,1.9767441860465116,4.108139534883719,58.005694864645235,7.236034323898715,335.1860465116279,167.7906976744186,49.743659266147326,4.802048574959646,388.24219101307847,32.10068817182727,7257.627906976744,34.16279069767442,2.0057029272841516,1.0,5.130232558139535,22.192150233441694,16.754107682211934,379.5581395348837,98.30232558139535,26.095064642447706,4.750335444820612,394.6279069767442,0.6176584870564779,1.056927750627394,2.0603085553997196,1.0023743712150213,0.5058823529411764,1.248797056326069,0.382585714820355,2.31537150492467,1.132380489835565,0.585862785862786,0.5245907725209614,0.9892310272726742,1.0164477640799494
corrected_baseline,Mouse,POLYIC_20190517_mouse42__E4_P1,51.23014001264951,3368.6285714285714,16.34285714285714,2.002665498491686,1.9142857142857144,4.279999999999996,56.33185722672809,7.895840845557708,227.02857142857144,111.4,48.61480232404358,4.646873564249548,259.3616244071284,42.101111757640886,3373.2,23.714285714285715,2.0021181728041046,1.0,5.0785714285714265,30.177791123068182,14.650530321025254,243.42857142857142,82.51428571428572,34.3347600939307,4.638713122139863,258.74285714285713,0.8218035661672108,1.0013570592525995,1.4510489510489513,0.9997267013947194,0.5223880597014925,1.1865821094793063,0.5357144715042266,1.855474370315837,1.0722376038258241,0.7407027442934085,0.7062614358703181,0.9982438854862618,0.9976142682415501
level0,Mouse,POLYIC_20190517_mouse42__E4_P1,51.23014001264951,3368.6285714285714,16.34285714285714,2.002665498491686,1.9142857142857144,4.279999999999996,56.33185722672809,7.895840845557708,227.02857142857144,111.4,48.61480232404358,4.646873564249548,259.3616244071284,42.02042142895037,3399.6857142857143,21.857142857142858,2.0074479691621447,1.0,5.22428571428571,29.92471104680966,14.695802010813333,247.9142857142857,84.05714285714286,34.36050255619306,4.683610267846144,262.3142857142857,0.820228510376409,1.0092195212973487,1.3374125874125875,1.0023880526598479,0.5223880597014925,1.2206275033377838,0.5312218080502256,1.861207982564816,1.0919959728165114,0.7545524493459862,0.7067909548857566,1.0079056817640204,1.011384341511227
corrected_baseline,Mouse,POLYIC_20190517_mouse43__E3_P1,52.64357963537277,3413.057142857143,16.8,2.0026959382577982,1.957142857142857,4.065714285714285,57.85518061860754,7.760001895687807,228.42857142857142,114.71428571428571,50.12235117444956,4.655403848619212,261.93305297855693,40.401261640290095,3444.6,27.571428571428573,2.00308361535236,1.0,4.991428571428567,29.554500662271135,14.412436735690553,245.62857142857143,82.45714285714286,33.456332146667705,4.593612814917001,259.77142857142854,0.7674489827652848,1.009241819232025,1.6411564625850341,1.0001935776106377,0.5109489051094891,1.2276879831342224,0.5108358550827121,1.8572723215054199,1.0752970606629144,0.7188044831880449,0.6674932712199353,0.9867270304120794,0.9917474164388663
level0,Mouse,POLYIC_20190517_mouse43__E3_P1,52.64357963537277,3413.057142857143,16.8,2.0026959382577982,1.957142857142857,4.065714285714285,57.85518061860754,7.760001895687807,228.42857142857142,114.71428571428571,50.12235117444956,4.655403848619212,261.93305297855693,41.458274079351284,3535.714285714286,25.942857142857143,2.008520397156188,1.0,5.448571428571427,30.590026293061563,14.435841737548145,256.1714285714286,88.45714285714286,34.629404417129024,4.708725101828255,270.57142857142856,0.7875276409109203,1.0359376177201838,1.5442176870748299,1.0029083091382591,0.5109489051094891,1.3401264933239632,0.5287344359827841,1.860288429255419,1.1214509068167606,0.7711083437110835,0.6908974460635788,1.0114536257095845,1.032979326185225
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1,52.68766937079688,3007.4054054054054,14.054054054054054,2.004682133821908,1.972972972972973,4.209459459459457,57.84913336542988,7.7359603188440955,215.05405405405406,106.83783783783784,49.832285290422874,4.707621804813289,246.57508579981226,40.30566925629415,2940.4054054054054,24.81081081081081,2.0017426721554776,1.0,5.141891891891889,29.322019176449142,14.316293643986535,224.43243243243242,75.02702702702703,33.28311503108942,4.621501533230897,237.13513513513513,0.7649924496116414,0.9777216600463721,1.7653846153846153,0.9985337018688213,0.5068493150684932,1.2215088282504014,0.50687050039667,1.8506162200849643,1.0436094005278371,0.7022514545914496,0.6679026425762981,0.9817062042888961,0.961715715786707
