condition,domain,subject,expert_absolute_turning_per_100_steps,expert_area_pixels,expert_axis_run_max,expert_axis_run_mean,expert_axis_run_median,expert_axis_run_p95,expert_axis_runs_ge2_percent,expert_axis_runs_ge4_percent,expert_chain_steps,expert_direction_changes,expert_direction_changes_per_100_steps,expert_normalized_perimeter,expert_perimeter_pixels,prediction_absolute_turning_per_100_steps,prediction_area_pixels,prediction_axis_run_max,prediction_axis_run_mean,prediction_axis_run_median,prediction_axis_run_p95,prediction_axis_runs_ge2_percent,prediction_axis_runs_ge4_percent,prediction_chain_steps,prediction_direction_changes,prediction_direction_changes_per_100_steps,prediction_normalized_perimeter,prediction_perimeter_pixels,prediction_expert_absolute_turning_per_100_steps_ratio,prediction_expert_area_pixels_ratio,prediction_expert_axis_run_max_ratio,prediction_expert_axis_run_mean_ratio,prediction_expert_axis_run_median_ratio,prediction_expert_axis_run_p95_ratio,prediction_expert_axis_runs_ge2_percent_ratio,prediction_expert_axis_runs_ge4_percent_ratio,prediction_expert_chain_steps_ratio,prediction_expert_direction_changes_ratio,prediction_expert_direction_changes_per_100_steps_ratio,prediction_expert_normalized_perimeter_ratio,prediction_expert_perimeter_pixels_ratio
current_best,CAMRI,064,51.376597969626516,4925.452830188679,19.452830188679247,2.013077562876491,1.8679245283018868,4.569811320754717,54.15766471146709,9.872776097989481,333.20754716981133,159.81132075471697,48.007652987501274,5.940907199006702,391.0887656880045,51.681045477147805,4889.301886792453,17.867924528301888,2.014327363677595,1.8679245283018868,4.649056603773583,54.85036535057571,9.662880908526644,343.77358490566036,164.03773584905662,48.16610332556207,6.05887644187386,395.70627365142644,1.0059258012315506,0.9926603817674077,0.918525703200776,1.0006208408578743,1.0,1.0173410404624275,1.0127904451345728,0.9787400030771911,1.031710079275198,1.0264462809917356,1.003300522483406,1.0198571091780195,1.0118068028758096
unetr_style,CAMRI,064,51.376597969626516,4925.452830188679,19.452830188679247,2.013077562876491,1.8679245283018868,4.569811320754717,54.15766471146709,9.872776097989481,333.20754716981133,159.81132075471697,48.007652987501274,5.940907199006702,391.0887656880045,53.9239438079515,4882.943396226415,16.132075471698112,2.0239526866653352,1.8113207547169812,4.844339622641509,53.615447599898644,10.360634196734651,364.39622641509436,176.43396226415095,48.45467065681193,6.361319158391969,421.6592862550467,1.0495818317871293,0.9913694363893367,0.8292919495635305,1.0054022378418965,0.9696969696969697,1.060074318744839,0.9899881740755037,1.0494144801728582,1.0936013590033975,1.1040141676505313,1.0093113835293517,1.0707656163111854,1.0781677287846978
current_best,CAMRI,007,49.597661538369266,12146.0,19.333333333333332,2.003316202513545,2.0,4.566666666666663,54.46644071896867,8.020609885148078,460.0833333333333,215.91666666666666,47.12778113684553,4.7980500174060445,527.4196278254944,46.90142071293718,12098.583333333334,23.5,2.0063954293990345,1.0,4.970833333333322,40.56965623320454,9.674738893969323,486.0833333333333,197.33333333333334,40.69382870460293,4.883265602762218,535.38511002863,0.9456377429539446,0.9960961084582031,1.2155172413793105,1.0015370648336124,0.5,1.0885036496350349,0.7448560195539933,1.206234816617154,1.056511501539576,0.913932844461598,0.8634785623884933,1.0177604620725156,1.0151027413143052
unetr_style,CAMRI,007,49.597661538369266,12146.0,19.333333333333332,2.003316202513545,2.0,4.566666666666663,54.46644071896867,8.020609885148078,460.0833333333333,215.91666666666666,47.12778113684553,4.7980500174060445,527.4196278254944,48.0363890345923,12161.5,22.0,2.0111933627673477,1.0,5.25,40.681804409363586,10.251906731050768,488.8333333333333,203.91666666666666,41.70181379598282,4.901067103725723,538.9857022603956,0.9685212476687202,1.0012761402931005,1.1379310344827587,1.0039320603726558,0.5,1.1496350364963512,0.7469150521377028,1.2781954088097998,1.0624886795870314,0.9444230027016596,0.8848669041916645,1.0214706153428914,1.0219295487401314
current_best,CAMRI,043,48.40483068116382,11068.583333333334,20.083333333333332,2.0013213561273737,1.875,4.416666666666667,53.466057490230945,8.779903413418255,439.6666666666667,201.33333333333334,46.086070699299434,4.783209514908237,502.1005922317656,45.968585883117434,11011.5,19.0,2.0016694326633475,1.0,5.299999999999993,39.45402863540249,10.405786692301895,460.5,184.91666666666666,40.30826765283559,4.85988531102879,508.88511002863,0.9496693870474704,0.9948427606664508,0.9460580912863071,1.0001739233606377,0.5333333333333333,1.1999999999999982,0.7379266489325743,1.1851823650359086,1.0473843821076572,0.9184602649006621,0.8746301657140044,1.0160301981089415,1.0135122680630753
unetr_style,CAMRI,043,48.40483068116382,11068.583333333334,20.083333333333332,2.0013213561273737,1.875,4.416666666666667,53.466057490230945,8.779903413418255,439.6666666666667,201.33333333333334,46.086070699299434,4.783209514908237,502.1005922317656,46.259177049261886,11093.916666666666,25.166666666666668,2.0098256362370113,1.0,5.095833333333331,39.21702663793792,10.44071644257137,466.9166666666667,184.66666666666666,39.729652542689664,4.864928746440498,511.30177669529667,0.955672737582018,1.0022887602297794,1.253112033195021,1.0042493326139754,0.5333333333333333,1.1537735849056598,0.7334938927393976,1.18916074026679,1.0619787717968157,0.9172185430463575,0.8620750682330053,1.0170846021437194,1.0183253806227017
current_best,CAMRI,078,50.839460215240024,4525.240740740741,20.48148148148148,2.010175897792082,1.7962962962962963,4.675925925925925,53.20735476191875,9.6582960925876,316.6111111111111,150.24074074074073,47.718098747403076,5.821762180501979,370.5634519790961,51.332542360567594,4538.185185185185,20.90740740740741,2.0139985381908407,1.8240740740740742,4.57685185185185,53.53786769747697,9.51887442326845,318.1666666666667,154.05555555555554,47.99061826678343,5.838160622382026,372.67905643626506,1.0096988076435116,1.0028604985206435,1.0207956600361665,1.001901644728184,1.0154639175257734,0.9788118811881187,1.006211790400728,0.9855645687414625,1.0049131426566065,1.0253913472205103,1.0057110305425818,1.0028167488419517,1.0057091557353268
unetr_style,CAMRI,078,50.839460215240024,4525.240740740741,20.48148148148148,2.010175897792082,1.7962962962962963,4.675925925925925,53.20735476191875,9.6582960925876,316.6111111111111,150.24074074074073,47.718098747403076,5.821762180501979,370.5634519790961,52.78214056530623,4634.792452830188,21.41509433962264,2.0123069424106506,1.8113207547169812,4.661320754716979,53.06662116569889,9.719242860594433,330.33962264150944,160.96226415094338,48.59489358418396,5.943723910570041,384.22833115252666,1.038212056969949,1.0242090351355573,1.045583267938176,1.0010601284300091,1.0083641314919276,0.996876517840463,0.9973549973147587,1.006310302295827,1.043360801464673,1.0713622906632494,1.018374471317942,1.0209492806965788,1.0368759495855555
current_best,CAMRI,009,48.04897977981209,10864.0,20.416666666666668,2.0009153085439073,1.75,4.324999999999998,53.29525390070517,7.915408850049379,433.5833333333333,197.33333333333334,45.69927408935727,4.7683340400855965,495.50296115882776,47.87858036652841,10946.916666666666,23.25,2.0079703934407687,1.0,5.145833333333333,40.352733271936394,10.34853090103575,466.9166666666667,195.33333333333334,41.77910872808602,4.884600346692358,509.56903559372887,0.9964536309810417,1.0076322410407461,1.1387755102040815,1.0035259287920564,0.5714285714285714,1.189788053949904,0.7571543489992169,1.3073905716154122,1.0768787238131847,0.9898648648648649,0.9142182137596755,1.0243830037135306,1.0283874679618563
unetr_style,CAMRI,009,48.04897977981209,10864.0,20.416666666666668,2.0009153085439073,1.75,4.324999999999998,53.29525390070517,7.915408850049379,433.5833333333333,197.33333333333334,45.69927408935727,4.7683340400855965,495.50296115882776,48.767403852624085,10958.583333333334,22.75,2.0070993772836236,1.0,5.154166666666654,39.78437920850253,9.996959777835073,474.6666666666667,199.16666666666666,41.90944027293131,4.9254123334725595,514.5749579113843,1.014951911072914,1.0087061242022584,1.1142857142857143,1.0030906199344423,0.5714285714285714,1.1917148362235044,0.7464900961467439,1.2629745307183606,1.0947530270997503,1.0092905405405403,0.9170701528209054,1.032941965069239,1.038490177148393
current_best,CAMRI,099,49.77214921779494,12913.75,17.75,2.002147995861764,1.9166666666666667,4.374999999999996,54.17473789441422,8.101005514113174,479.0,225.58333333333334,47.30950929057997,4.833489128280033,547.8047378541245,46.995700877120505,12976.416666666666,23.083333333333332,2.002016944836412,1.0,4.979166666666667,39.897156029992296,9.758671055713329,505.3333333333333,206.25,40.972689336039956,4.897647254094566,556.5517766952967,0.9442168284008564,1.0048527086761527,1.300469483568075,0.9999345447860882,0.5217391304347826,1.1380952380952394,0.736453143672818,1.2046246652606583,1.0549756437021571,0.9142962689323975,0.8660561047966362,1.0132736671401934,1.0159674391927247
unetr_style,CAMRI,099,49.77214921779494,12913.75,17.75,2.002147995861764,1.9166666666666667,4.374999999999996,54.17473789441422,8.101005514113174,479.0,225.58333333333334,47.30950929057997,4.833489128280033,547.8047378541245,47.809160559039945,13017.916666666666,22.083333333333332,2.0077645122373275,1.0,5.158333333333331,40.04061126722149,9.541683099481817,509.9166666666667,210.66666666666666,41.23724212692632,4.924492606871779,560.5576990129522,0.960560500408265,1.0080663375600942,1.244131455399061,1.0028052453600693,0.5217391304347826,1.1790476190476198,0.7391011534796913,1.1778393537516751,1.064544189283229,0.9338751385297376,0.8716480628374912,1.0188276990340783,1.0232801220536791
current_best,Mouse,POLYIC_20190510_mouse34__E2_P1,51.14627259063001,2997.942857142857,14.742857142857142,2.0037384190289003,1.957142857142857,4.249999999999997,57.09227323675528,7.605097959087845,213.22857142857143,105.22857142857143,48.79456353505795,4.667870462991962,244.77836116248915,47.69767153406499,3030.4,17.257142857142856,2.007886040220633,1.0,5.082857142857142,40.474034774942275,9.964356040665374,228.14285714285714,94.74285714285715,41.22721640428073,4.736648990282377,248.98140692585474,0.9325737559769545,1.0108264714852089,1.1705426356589148,1.0020699414416294,0.5109489051094891,1.1959663865546224,0.7089231603565858,1.3102206038987692,1.0699450623073832,0.9003529731197394,0.844914134228494,1.0147344550016346,1.0171708223856255
unetr_style,Mouse,POLYIC_20190510_mouse34__E2_P1,51.14627259063001,2997.942857142857,14.742857142857142,2.0037384190289003,1.957142857142857,4.249999999999997,57.09227323675528,7.605097959087845,213.22857142857143,105.22857142857143,48.79456353505795,4.667870462991962,244.77836116248915,48.97070269050935,3052.6,17.085714285714285,2.0124085714606856,1.0142857142857142,5.102857142857142,41.607213089507354,10.102277692982614,229.6,96.74285714285715,42.188641898449006,4.760783615312341,250.85528653835843,0.9574637644167402,1.0182315492528209,1.1589147286821706,1.0043269881684393,0.5182481751824818,1.2006722689075637,0.7287713508440431,1.3283560247781845,1.0767787752914377,0.919359218028781,0.864617671354664,1.0199048266349757,1.0248262360570153
